ลำดับ,รหัส อปท.,ชื่ออปท.,ประเภท,อำเภอ,จังหวัด,ภูมิภาค,เว็บไซต์ของเทศบาล
173,04901103,เทศบาลเมืองคอหงส์,เทศบาลเมือง,หาดใหญ่,สงขลา,ใต้,https://khohongcity.go.th/frontpage
174,04220201,เทศบาลเมืองขลุง,เทศบาลเมือง,ขลุง,จันทบุรี,ตะวันออก,https://khlungcity.go.th/
175,04740205,เทศบาลเมืองคลองมะเดื่อ,เทศบาลเมือง,กระทุ่มแบน,สมุทรสาคร,กลาง,https://khlongmaduea.go.th/
176,04130202,เทศบาลเมืองคลองหลวง,เทศบาลเมือง,คลองหลวง,ปทุมธานี,กลาง,https://khlongluang.go.th/
177,04830202,เทศบาลเมืองกะทู้,เทศบาลเมือง,กะทู้,ภูเก็ต,ใต้,https://kathucity.go.th/event.php
178,04330401,เทศบาลเมืองกันทรลักษ์,เทศบาลเมือง,กันทรลักษ์,ศรีสะเกษ,ตะวันออกเฉียงเหนือ,https://kantharalak.go.th/
179,04340107,เทศบาลเมืองแจระแม,เทศบาลเมือง,เมืองอุบลราชธานี,อุบลราชธานี,ตะวันออกเฉียงเหนือ,https://jaeramair.go.th/
180,04901102,เทศบาลเมืองบ้านพรุ,เทศบาลเมือง,หาดใหญ่,สงขลา,ใต้,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvfAXzTRcXgwuiKUIU3Sg_JdCpE3AM-MV83w&s
181,04360102,เทศบาลเมืองชัยภูมิ,เทศบาลเมือง,เมืองชัยภูมิ,ชัยภูมิ,ตะวันออกเฉียงเหนือ,https://cyptm.go.th/frontpage
182,04200102,เทศบาลเมืองชลบุรี,เทศบาลเมือง,เมืองชลบุรี,ชลบุรี,ตะวันออก,https://chonburicity.go.th/
183,03200703,เทศบาลนครเจ้าพระยาสุรศักดิ์,เทศบาลนคร,ศรีราชา,ชลบุรี,ตะวันออก,https://chaoprayasurasak.go.th/
184,04220102,เทศบาลเมืองจันทบุรี,เทศบาลเมือง,เมืองจันทบุรี,จันทบุรี,ตะวันออก,https://chanmunic.go.th/
185,04301201,เทศบาลเมืองบัวใหญ่,เทศบาลเมือง,บัวใหญ่,นครราชสีมา,ตะวันออกเฉียงเหนือ,https://buayaicity.go.th/
186,04700501,เทศบาลเมืองบ้านโป่ง,เทศบาลเมือง,บ้านโป่ง,ราชบุรี,ตะวันตก,https://banpong.go.th/
187,04140602,เทศบาลเมืองบ้านกรด,เทศบาลเมือง,บางปะอิน,พระนครศรีอยุธยา,กลาง,https://bankrod.go.th/public/
188,04850108,เทศบาลเมืองบางริ้น,เทศบาลเมือง,เมืองระนอง,ระนอง,ใต้,https://bangrin.go.th/
189,04130103,เทศบาลเมืองบางคูวัด,เทศบาลเมือง,เมืองปทุมธานี,ปทุมธานี,กลาง,https://bangkhuwat.go.th/frontpage
190,04130110,เทศบาลเมืองบางกะดี,เทศบาลเมือง,เมืองปทุมธานี,ปทุมธานี,กลาง,https://bangkadi.go.th/frontpage
191,04411101,เทศบาลเมืองบ้านดุง,เทศบาลเมือง,บ้านดุง,อุดรธานี,ตะวันออกเฉียงเหนือ,https://bandungcity.go.th/
192,04210201,เทศบาลเมืองบ้านฉาง,เทศบาลเมือง,บ้านฉาง,ระยอง,ตะวันออก,https://banchangcity.go.th/
193,03140102,เทศบาลนครพระนครศรีอยุธยา,เทศบาลนคร,พระนครศรีอยุธยา,พระนครศรีอยุธยา,กลาง,https://ayutthayacity.go.th/event.php
194,04140103,เทศบาลเมืองอโยธยา,เทศบาลเมือง,พระนครศรีอยุธยา,พระนครศรีอยุธยา,กลาง,https://ayothaya.go.th/
195,04270601,เทศบาลเมืองอรัญประเทศ,เทศบาลเมือง,อรัญประเทศ,สระแก้ว,ตะวันออก,https://arancity.go.th/
196,04750102,เทศบาลเมืองสมุทรสงคราม,เทศบาลเมือง,เมืองสมุทรสงคราม,สมุทรสงคราม,กลาง,http://www.smsk-city.go.th/
197,04400115,เทศบาลเมืองศิลา,เทศบาลเมือง,เมืองขอนแก่น,ขอนแก่น,ตะวันออกเฉียงเหนือ,http://www.sila-kk.go.th/
198,04200901,เทศบาลเมืองสัตหีบ,เทศบาลเมือง,สัตหีบ,ชลบุรี,ตะวันออก,http://www.sattahipmunicipality.go.th/
199,04700102,เทศบาลเมืองราชบุรี,เทศบาลเมือง,เมืองราชบุรี,ราชบุรี,ตะวันตก,http://www.rbm.go.th/index.php
200,04190901,เทศบาลเมืองพระพุทธบาท,เทศบาลเมือง,พระพุทธบาท,สระบุรี,กลาง,http://www.praphutthabat.go.th/index.php
201,04770102,เทศบาลเมืองประจวบคีรีขันธ์,เทศบาลเมือง,เมืองประจวบคีรีขันธ์,ประจวบคีรีขันธ์,ตะวันตก,http://www.prachuapcity.go.th/
202,04110401,เทศบาลเมืองพระประแดง,เทศบาลเมือง,พระประแดง,สมุทรปราการ,กลาง,http://www.phrapradaeng.org/
203,04760102,เทศบาลเมืองเพชรบุรี,เทศบาลเมือง,เมืองเพชรบุรี,เพชรบุรี,ตะวันตก,http://www.phetchaburicity.go.th/home/index.php
204,04901002,เทศบาลเมืองปาดังเบซาร์,เทศบาลเมือง,สะเดา,สงขลา,ใต้,http://www.padangbezarcity.go.th/content/board/5
205,04401201,เทศบาลเมืองเมืองพล,เทศบาลเมือง,พล,ขอนแก่น,ตะวันออกเฉียงเหนือ,http://www.muangphon.go.th/th/
206,04501401,เทศบาลเมืองแม่โจ้,เทศบาลเมือง,สันทราย,เชียงใหม่,เหนือ,http://www.maejocity.go.th/home.php
207,04500103,เทศบาลเมืองแม่เหียะ,เทศบาลเมือง,เมืองเชียงใหม่,เชียงใหม่,เหนือ,http://www.maehia.go.th/
208,04670301,เทศบาลเมืองหล่มสัก,เทศบาลเมือง,หล่มสัก,เพชรบูรณ์,กลาง,http://www.lomsak.go.th/information3.php
209,04860401,เทศบาลเมืองหลังสวน,เทศบาลเมือง,หลังสวน,ชุมพร,ใต้,http://www.langsuancity.go.th/
210,04460102,เทศบาลเมืองกาฬสินธุ์,เทศบาลเมือง,เมืองกาฬสินธุ์,กาฬสินธุ์,ตะวันออกเฉียงเหนือ,http://www.kalasin-mu.go.th/
211,04180102,เทศบาลเมืองชัยนาท,เทศบาลเมือง,เมืองชัยนาท,ชัยนาท,กลาง,http://www.chainatcity.go.th/
212,04760401,เทศบาลเมืองชะอำ,เทศบาลเมือง,ชะอำ,เพชรบุรี,ตะวันตก,http://www.cha-amcity.go.th/
213,04401001,เทศบาลเมืองบ้านไผ่,เทศบาลเมือง,บ้านไผ่,ขอนแก่น,ตะวันออกเฉียงเหนือ,http://www.banphaicity.go.th/
214,04420901,เทศบาลเมืองวังสะพุง,เทศบาลเมือง,วังสะพุง,เลย,ตะวันออกเฉียงเหนือ,http://wangsaphung.go.th/
215,04730111,เทศบาลเมืองสามควายเผือก,เทศบาลเมือง,เมืองนครปฐม,นครปฐม,กลาง,http://samkwaipuak.go.th/
216,04730116,เทศบาลเมืองนครปฐม,เทศบาลเมือง,เมืองนครปฐม,นครปฐม,กลาง,http://npt.go.th/
217,04490102,เทศบาลเมืองมุกดาหาร,เทศบาลเมือง,เมืองมุกดาหาร,มุกดาหาร,ตะวันออกเฉียงเหนือ,http://muangmuk.go.th/home/
218,04460502,เทศบาลเมืองกุฉินารายณ์,เทศบาลเมือง,กุฉินารายณ์,กาฬสินธุ์,ตะวันออกเฉียงเหนือ,https://www.kuchinarai-municipality.go.th/
219,04400103,เทศบาลเมืองบ้านเป็ด,เทศบาลเมือง,เมืองขอนแก่น,ขอนแก่น,ตะวันออกเฉียงเหนือ,https://www.banped.go.th/
220,04220109,เทศบาลเมืองเกาะขวาง,เทศบาลเมือง,เมืองจันทบุรี,จันทบุรี,ตะวันออก,https://www.kohkwang.go.th/event
221,04200110,เทศบาลเมืองดอนหัวฬ่อ,เทศบาลเมือง,เมืองชลบุรี,ชลบุรี,ตะวันออก,https://www.dhr.go.th/
222,03200104,เทศบาลนครบ้านสวน,เทศบาลนคร,เมืองชลบุรี,ชลบุรี,ตะวันออก,https://www.bansuan.go.th/
223,04860103,เทศบาลเมืองท่ายาง,เทศบาลเมือง,เมืองชุมพร,ชุมพร,ใต้,https://tayangcity.go.th/frontpage
224,04500705,เทศบาลเมืองดอนแก้ว,เทศบาลเมือง,แม่ริม,เชียงใหม่,เหนือ,https://donkaewsarapee.go.th/
225,04500107,เทศบาลเมืองสุเทพ,เทศบาลเมือง,เมืองเชียงใหม่,เชียงใหม่,เหนือ,http://www.suthep.go.th/
226,04730702,เทศบาลเมืองคลองโยง,เทศบาลเมือง,พุทธมณฑล,นครปฐม,กลาง,https://www.khlongyong.go.th/contactus
227,04800903,เทศบาลเมืองชะมาย,เทศบาลเมือง,ทุ่งสง,นครศรีธรรมราช,ใต้,https://www.chamai.go.th/index.php
228,04600401,เทศบาลเมืองหนองบัว,เทศบาลเมือง,หนองบัว,นครสวรรค์,กลาง,https://www.nongbuamuni.go.th/event.php
229,04120301,เทศบาลเมืองบ้านบางม่วง,เทศบาลเมือง,บางใหญ่,นนทบุรี,กลาง,https://baanbangmoung.go.th/
230,04120607,เทศบาลเมืองบางพลับ,เทศบาลเมือง,ปากเกร็ด,นนทบุรี,กลาง,https://bangplub.go.th/
231,04120203,เทศบาลเมืองศาลากลาง,เทศบาลเมือง,บางกรวย,นนทบุรี,กลาง,https://salaklang.go.th/event.php
232,04120302,เทศบาลเมืองบางเลน,เทศบาลเมือง,บางใหญ่,นนทบุรี,กลาง,https://www.banglane.go.th/
233,04120303,เทศบาลเมืองเสาธงหิน,เทศบาลเมือง,บางใหญ่,นนทบุรี,กลาง,https://www.sth.go.th/
234,04120305,เทศบาลเมืองบางใหญ่,เทศบาลเมือง,บางใหญ่,นนทบุรี,กลาง,https://bangyaimunicipality.go.th/
235,03120401,เทศบาลนครบางบัวทอง,เทศบาลนคร,บางบัวทอง,นนทบุรี,กลาง,https://buathongcity.go.th/event.php
236,04120202,เทศบาลเมืองปลายบาง,เทศบาลเมือง,บางกรวย,นนทบุรี,กลาง,https://plaibang.go.th/
237,03310102,เทศบาลนครบุรีรัมย์,เทศบาลนคร,เมืองบุรีรัมย์,บุรีรัมย์,ตะวันออกเฉียงเหนือ,https://www.buriramcity.go.th/
238,04310108,เทศบาลเมืองบ้านบัว,เทศบาลเมือง,เมืองบุรีรัมย์,บุรีรัมย์,ตะวันออกเฉียงเหนือ,http://www.banbua.go.th/index.php
239,04310701,เทศบาลเมืองประโคนชัย,เทศบาลเมือง,ประโคนชัย,บุรีรัมย์,ตะวันออกเฉียงเหนือ,https://prakhonchai.go.th/I_Board_Manager.php
240,04311002,เทศบาลเมืองลำปลายมาศ,เทศบาลเมือง,ลำปลายมาศ,บุรีรัมย์,ตะวันออกเฉียงเหนือ,https://www.lamplaimat.go.th/
241,03770701,เทศบาลนครหัวหิน,เทศบาลนคร,หัวหิน,ประจวบคีรีขันธ์,ตะวันตก,https://www.huahin.go.th/new/frontpage
242,04940103,เทศบาลเมืองรูสะมิแล,เทศบาลเมือง,เมืองปัตตานี,ปัตตานี,ใต้,https://www.rusamilae.go.th/index.php
243,04140401,เทศบาลเมืองบางไทร,เทศบาลเมือง,บางไทร,พระนครศรีอยุธยา,กลาง,https://bangsai.go.th/
244,04141203,เทศบาลเมืองเจ้าเจ็ด,เทศบาลเมือง,เสนา,พระนครศรีอยุธยา,กลาง,https://jaojed.go.th/
245,04140604,เทศบาลเมืองบ้านสร้าง,เทศบาลเมือง,บางปะอิน,พระนครศรีอยุธยา,กลาง,http://bansangcity.go.th/index.php
246,04820402,เทศบาลเมืองโคกกลอย,เทศบาลเมือง,ตะกั่วทุ่ง,พังงา,ใต้,https://www.khokkloy.go.th/frontpage
247,03210103,เทศบาลนครมาบตาพุด,เทศบาลนคร,เมืองระยอง,ระยอง,ตะวันออก,https://www.maptaphutcity.go.th/frontpage
248,04210801,เทศบาลเมืองนิคมพัฒนา,เทศบาลเมือง,นิคมพัฒนา,ระยอง,ตะวันออก,https://nikhomphatthanacity.go.th/
249,04210802,เทศบาลเมืองมะขามคู่,เทศบาลเมือง,นิคมพัฒนา,ระยอง,ตะวันออก,https://makhamkhu.go.th/
250,04210107,เทศบาลเมืองเนินพระ,เทศบาลเมือง,เมืองระยอง,ระยอง,ตะวันออก,https://noenphracity.go.th/contactus
251,04520802,เทศบาลเมืองล้อมแรด,เทศบาลเมือง,เถิน,ลำปาง,เหนือ,https://www.lomrad.go.th/
252,04740113,เทศบาลเมืองพันท้ายนรสิงห์,เทศบาลเมือง,เมืองสมุทรสาคร,สมุทรสาคร,กลาง,https://pantainorasingh.go.th/public/
253,04640904,เทศบาลเมืองกลางดง,เทศบาลเมือง,ทุ่งเสลี่ยม,สุโขทัย,กลาง,https://www.klangdong.go.th/
254,04640102,เทศบาลเมืองสุโขทัยธานี,เทศบาลเมือง,เมืองสุโขทัย,สุโขทัย,กลาง,https://www.sktmun.go.th/
255,04841503,เทศบาลเมืองเวียงสระ,เทศบาลเมือง,เวียงสระ,สุราษฎร์ธานี,ใต้,https://www.wiangsacity.go.th/intro
256,04340504,เทศบาลเมืองเทพวงศา,เทศบาลเมือง,เขมราฐ,อุบลราชธานี,ตะวันออกเฉียงเหนือ,https://thepwongsa.go.th/index.php?fontstyle=f-smaller
